SalesOrderID,Customer,TotalAmount,CaseKey,Product,ShippingCondition,DeliveryDatePassed
SO1803,C003,14450,SOI4546,P130,Standard,0
SO1803,C003,14450,SOI4547,P127,Express,1
SO1803,C003,14450,SOI4548,P122,Standard,0
SO1803,C003,14450,SOI4549,P134,Express,1
SO1804,C005,15000,SOI4550,P106,Express,1
SO1804,C005,15000,SOI4551,P117,Express,0
SO1804,C005,15000,SOI4552,P133,Standard,0
SO1804,C005,15000,SOI4553,P130,Express,1
SO1805,C015,14000,SOI4554,P122,Express,1
SO1805,C015,14000,SOI4555,P122,Express,0
SO1805,C015,14000,SOI4556,P128,Standard,0
SO1805,C015,14000,SOI4557,P100,Standard,0
SO1806,C004,300,SOI4558,P123,Express,1
SO1807,C009,840,SOI4559,P117,Standard,0
SO1808,C009,11800,SOI4560,P134,Standard,0
SO1808,C009,11800,SOI4561,P128,Express,0
SO1808,C009,11800,SOI4562,P130,Standard,0
SO1809,C005,14560,SOI4563,P132,Standard,0
SO1809,C005,14560,SOI4564,P130,Express,1
SO1809,C005,14560,SOI4565,P112,Express,0
SO1810,C009,27700,SOI4566,P131,Standard,0
SO1810,C009,27700,SOI4567,P133,Standard,0
SO1810,C009,27700,SOI4568,P132,Express,1
SO1810,C009,27700,SOI4569,P119,Standard,1
SO1811,C014,12700,SOI4570,P100,Express,1
SO1811,C014,12700,SOI4571,P122,Express,0
SO1812,C003,17600,SOI4572,P133,Express,1
SO1812,C003,17600,SOI4573,P119,Standard,1
SO1813,C009,10950,SOI4574,P119,Express,1
SO1813,C009,10950,SOI4575,P118,Standard,0
SO1813,C009,10950,SOI4576,P122,Express,1
SO1814,C009,15450,SOI4577,P133,Express,1
SO1814,C009,15450,SOI4578,P122,Standard,0
SO1814,C009,15450,SOI4579,P132,Express,0
SO1815,C001,14340,SOI4580,P134,Express,1
SO1815,C001,14340,SOI4581,P132,Express,0
SO1815,C001,14340,SOI4582,P120,Express,1
SO1816,C010,6300,SOI4583,P119,Standard,1
SO1817,C015,2400,SOI4584,P123,Standard,0
SO1818,C015,420,SOI4585,P109,Express,1
SO1819,C003,18350,SOI4586,P118,Standard,0
SO1819,C003,18350,SOI4587,P105,Standard,0
SO1819,C003,18350,SOI4588,P100,Express,1
SO1820,C005,9000,SOI4589,P119,Standard,0
SO1820,C005,9000,SOI4590,P119,Express,1
SO1821,C009,1750,SOI4591,P121,Express,1
SO1821,C009,1750,SOI4592,P131,Standard,0
SO1822,C012,2600,SOI4593,P134,Express,1
SO1822,C012,2600,SOI4594,P122,Express,1
SO1822,C012,2600,SOI4595,P123,Express,1
SO1823,C012,3900,SOI4596,P110,Express,1
SO1823,C012,3900,SOI4597,P123,Express,1
SO1824,C008,770,SOI4598,P122,Express,0
SO1824,C008,770,SOI4599,P109,Standard,1
SO1825,C010,6110,SOI4600,P130,Express,0
SO1825,C010,6110,SOI4601,P127,Express,1
SO1825,C010,6110,SOI4602,P106,Standard,0
SO1825,C010,6110,SOI4603,P123,Express,1
SO1826,C004,2100,SOI4604,P119,Standard,0
SO1826,C004,2100,SOI4605,P127,Standard,1
SO1827,C015,5000,SOI4606,P131,Express,1
SO1827,C015,5000,SOI4607,P134,Standard,0
SO1828,C015,10600,SOI4608,P122,Express,0
SO1828,C015,10600,SOI4609,P127,Standard,0
SO1828,C015,10600,SOI4610,P123,Express,0
SO1828,C015,10600,SOI4611,P131,Express,0
SO1829,C009,80,SOI4612,P113,Express,1
SO1830,C009,8850,SOI4613,P127,Express,1
SO1830,C009,8850,SOI4614,P119,Standard,1
SO1830,C009,8850,SOI4615,P131,Standard,0
SO1830,C009,8850,SOI4616,P123,Express,1
SO1831,C002,2950,SOI4617,P122,Express,0
SO1831,C002,2950,SOI4618,P128,Standard,0
SO1831,C002,2950,SOI4619,P129,Standard,0
SO1832,C012,31300,SOI4620,P134,Express,1
SO1832,C012,31300,SOI4621,P131,Standard,0
SO1832,C012,31300,SOI4622,P118,Standard,1
SO1832,C012,31300,SOI4623,P133,Express,1
SO1833,C002,15,SOI4624,P112,Standard,1
SO1834,C008,1460,SOI4625,P119,Express,1
SO1834,C008,1460,SOI4626,P113,Express,0
SO1835,C004,12300,SOI4627,P118,Express,1
SO1835,C004,12300,SOI4628,P122,Express,0
SO1835,C004,12300,SOI4629,P134,Express,1
SO1835,C004,12300,SOI4630,P114,Standard,0
SO1836,C007,9000,SOI4631,P100,Standard,0
SO1837,C002,6600,SOI4632,P133,Express,1
SO1837,C002,6600,SOI4633,P106,Express,0
SO1837,C002,6600,SOI4634,P117,Standard,1
SO1838,C005,10850,SOI4635,P129,Express,0
SO1838,C005,10850,SOI4636,P106,Express,0
SO1838,C005,10850,SOI4637,P130,Express,0
SO1838,C005,10850,SOI4638,P127,Standard,1
SO1839,C015,1250,SOI4639,P122,Express,0
SO1839,C015,1250,SOI4640,P123,Standard,0
SO1840,C009,1720,SOI4641,P130,Express,1
SO1840,C009,1720,SOI4642,P108,Express,1
SO1841,C010,4820,SOI4643,P113,Express,0
SO1841,C010,4820,SOI4644,P119,Standard,1
SO1842,C012,1380,SOI4645,P109,Express,1
SO1842,C012,1380,SOI4646,P123,Standard,0
SO1843,C008,14520,SOI4647,P117,Standard,0
SO1843,C008,14520,SOI4648,P131,Express,1
SO1843,C008,14520,SOI4649,P130,Standard,1
SO1844,C015,16780,SOI4650,P118,Standard,0
SO1844,C015,16780,SOI4651,P106,Standard,0
SO1844,C015,16780,SOI4652,P118,Express,1
SO1844,C015,16780,SOI4653,P122,Standard,0
SO1845,C015,17700,SOI4654,P132,Standard,0
SO1845,C015,17700,SOI4655,P100,Standard,0
SO1845,C015,17700,SOI4656,P118,Standard,1
SO1845,C015,17700,SOI4657,P123,Standard,0
SO1846,C009,16440,SOI4658,P117,Standard,1
SO1846,C009,16440,SOI4659,P133,Express,1
SO1846,C009,16440,SOI4660,P118,Express,0
SO1846,C009,16440,SOI4661,P112,Express,0
SO1847,C004,600,SOI4662,P123,Express,1
SO1848,C010,14220,SOI4663,P108,Express,1
SO1848,C010,14220,SOI4664,P119,Express,1
SO1848,C010,14220,SOI4665,P134,Standard,0
SO1849,C009,7750,SOI4666,P100,Standard,0
SO1849,C009,7750,SOI4667,P128,Standard,0
SO1850,C015,350,SOI4668,P122,Express,0
SO1851,C013,3690,SOI4669,P129,Standard,0
SO1851,C013,3690,SOI4670,P112,Express,1
SO1852,C009,2700,SOI4671,P134,Express,1
SO1853,C011,5460,SOI4672,P113,Express,1
SO1853,C011,5460,SOI4673,P113,Express,1
SO1853,C011,5460,SOI4674,P123,Standard,0
SO1853,C011,5460,SOI4675,P133,Express,1
SO1854,C015,1720,SOI4676,P123,Standard,1
SO1854,C015,1720,SOI4677,P117,Standard,0
SO1855,C005,13500,SOI4678,P118,Express,1
SO1855,C005,13500,SOI4679,P132,Express,1
SO1855,C005,13500,SOI4680,P129,Express,1
SO1856,C009,10800,SOI4681,P118,Standard,0
SO1857,C012,15150,SOI4682,P132,Express,0
SO1857,C012,15150,SOI4683,P122,Standard,0
SO1857,C012,15150,SOI4684,P115,Express,1
SO1857,C012,15150,SOI4685,P130,Standard,0
SO1858,C008,900,SOI4686,P134,Standard,0
SO1859,C015,9650,SOI4687,P131,Standard,0
SO1859,C015,9650,SOI4688,P122,Express,1
SO1860,C013,60,SOI4689,P120,Express,0
SO1861,C012,2150,SOI4690,P122,Standard,1
SO1861,C012,2150,SOI4691,P108,Express,0
SO1862,C015,9900,SOI4692,P123,Standard,0
SO1862,C015,9900,SOI4693,P134,Express,1
SO1863,C015,21400,SOI4694,P118,Express,1
SO1863,C015,21400,SOI4695,P133,Express,0
SO1863,C015,21400,SOI4696,P119,Standard,0
SO1864,C009,18100,SOI4697,P123,Standard,0
SO1864,C009,18100,SOI4698,P122,Standard,0
SO1864,C009,18100,SOI4699,P132,Express,1
SO1864,C009,18100,SOI4700,P132,Express,1
SO1865,C010,7740,SOI4701,P120,Standard,0
SO1865,C010,7740,SOI4702,P108,Express,1
SO1865,C010,7740,SOI4703,P134,Standard,0
SO1865,C010,7740,SOI4704,P134,Standard,1
SO1866,C002,13500,SOI4705,P100,Standard,0
SO1866,C002,13500,SOI4706,P132,Standard,0
SO1867,C009,5060,SOI4707,P117,Standard,1
SO1867,C009,5060,SOI4708,P132,Express,0
SO1868,C015,9650,SOI4709,P101,Express,1
SO1868,C015,9650,SOI4710,P127,Standard,0
SO1868,C015,9650,SOI4711,P105,Express,0
SO1869,C010,4370,SOI4712,P116,Express,1
SO1869,C010,4370,SOI4713,P123,Standard,0
SO1869,C010,4370,SOI4714,P122,Express,0
SO1870,C005,16500,SOI4715,P115,Standard,0
SO1870,C005,16500,SOI4716,P119,Express,1
SO1870,C005,16500,SOI4717,P118,Standard,0
SO1870,C005,16500,SOI4718,P105,Express,0
SO1871,C013,160,SOI4719,P106,Standard,0
SO1872,C009,8900,SOI4720,P130,Standard,0
SO1872,C009,8900,SOI4721,P122,Express,0
SO1872,C009,8900,SOI4722,P123,Standard,1
SO1872,C009,8900,SOI4723,P122,Express,1
SO1873,C007,1500,SOI4724,P104,Express,0
SO1874,C002,7500,SOI4725,P119,Express,1
SO1874,C002,7500,SOI4726,P105,Express,1
SO1875,C009,16750,SOI4727,P122,Express,0
SO1875,C009,16750,SOI4728,P123,Express,0
SO1875,C009,16750,SOI4729,P130,Express,1
SO1875,C009,16750,SOI4730,P118,Express,0
SO1876,C008,1250,SOI4731,P128,Express,0
SO1877,C011,11475,SOI4732,P100,Standard,0
SO1877,C011,11475,SOI4733,P119,Express,1
SO1877,C011,11475,SOI4734,P112,Standard,1
SO1878,C002,5980,SOI4735,P117,Express,1
SO1878,C002,5980,SOI4736,P113,Standard,0
SO1878,C002,5980,SOI4737,P130,Express,1
SO1878,C002,5980,SOI4738,P132,Standard,0
SO1879,C009,5430,SOI4739,P117,Standard,0
SO1879,C009,5430,SOI4740,P122,Standard,1
SO1879,C009,5430,SOI4741,P128,Express,1
SO1880,C015,5850,SOI4742,P134,Standard,0
SO1880,C015,5850,SOI4743,P129,Standard,0
SO1880,C015,5850,SOI4744,P129,Standard,0
SO1881,C009,8480,SOI4745,P130,Standard,0
SO1881,C009,8480,SOI4746,P130,Express,1
SO1881,C009,8480,SOI4747,P109,Express,0
SO1882,C004,2700,SOI4748,P129,Express,0
SO1883,C006,2930,SOI4749,P122,Express,0
SO1883,C006,2930,SOI4750,P113,Express,1
SO1884,C009,2100,SOI4751,P115,Standard,0
SO1885,C007,1200,SOI4752,P123,Express,0
SO1886,C010,9880,SOI4753,P117,Express,0
SO1886,C010,9880,SOI4754,P134,Express,0
SO1886,C010,9880,SOI4755,P130,Express,0
SO1887,C002,15650,SOI4756,P100,Standard,0
SO1887,C002,15650,SOI4757,P133,Standard,0
SO1887,C002,15650,SOI4758,P129,Express,1
SO1888,C007,4480,SOI4759,P131,Express,0
SO1888,C007,4480,SOI4760,P134,Express,0
SO1888,C007,4480,SOI4761,P109,Express,1
SO1889,C015,20490,SOI4762,P100,Standard,0
SO1889,C015,20490,SOI4763,P132,Standard,0
SO1889,C015,20490,SOI4764,P107,Express,1
SO1889,C015,20490,SOI4765,P108,Express,1
SO1890,C004,8000,SOI4766,P122,Standard,0
SO1890,C004,8000,SOI4767,P114,Express,1
SO1890,C004,8000,SOI4768,P118,Express,0
SO1891,C009,12180,SOI4769,P130,Standard,1
SO1891,C009,12180,SOI4770,P106,Standard,0
SO1891,C009,12180,SOI4771,P134,Standard,0
SO1892,C013,5400,SOI4772,P134,Express,1
SO1892,C013,5400,SOI4773,P127,Standard,0
SO1892,C013,5400,SOI4774,P118,Express,0
SO1893,C009,8450,SOI4775,P122,Express,0
SO1893,C009,8450,SOI4776,P123,Express,0
SO1893,C009,8450,SOI4777,P100,Express,1
SO1893,C009,8450,SOI4778,P134,Standard,0
SO1894,C009,4000,SOI4779,P133,Standard,1
SO1895,C002,10000,SOI4780,P133,Express,1
SO1896,C001,16900,SOI4781,P132,Standard,0
SO1896,C001,16900,SOI4782,P123,Express,0
SO1896,C001,16900,SOI4783,P129,Express,1
SO1896,C001,16900,SOI4784,P128,Standard,0
SO1897,C013,15300,SOI4785,P132,Standard,1
SO1897,C013,15300,SOI4786,P123,Standard,0
SO1897,C013,15300,SOI4787,P129,Express,0
SO1897,C013,15300,SOI4788,P132,Express,0
SO1898,C013,12850,SOI4789,P128,Express,1
SO1898,C013,12850,SOI4790,P105,Standard,1
SO1898,C013,12850,SOI4791,P132,Express,1
SO1899,C009,6000,SOI4792,P100,Standard,1
SO1900,C008,8700,SOI4793,P134,Express,0
SO1900,C008,8700,SOI4794,P118,Standard,0
SO1900,C008,8700,SOI4795,P129,Standard,0
SO1901,C015,10290,SOI4796,P100,Express,1
SO1901,C015,10290,SOI4797,P106,Express,0
SO1901,C015,10290,SOI4798,P129,Express,1
SO1901,C015,10290,SOI4799,P108,Standard,1
SO1902,C009,1800,SOI4800,P118,Standard,0
SO1902,C009,1800,SOI4801,P123,Express,1
SO1903,C011,14520,SOI4802,P117,Express,0
SO1903,C011,14520,SOI4803,P132,Standard,0
SO1904,C009,3150,SOI4804,P122,Express,1
SO1905,C010,7120,SOI4805,P131,Standard,0
SO1905,C010,7120,SOI4806,P108,Express,1
SO1906,C009,12900,SOI4807,P118,Standard,0
SO1906,C009,12900,SOI4808,P119,Express,0
SO1907,C013,4840,SOI4809,P106,Express,1
SO1907,C013,4840,SOI4810,P128,Express,0
SO1907,C013,4840,SOI4811,P113,Express,0
SO1907,C013,4840,SOI4812,P122,Standard,0
SO1908,C007,12000,SOI4813,P100,Express,0
SO1908,C007,12000,SOI4814,P132,Standard,0
SO1909,C015,12300,SOI4815,P123,Standard,0
SO1909,C015,12300,SOI4816,P105,Express,0
SO1909,C015,12300,SOI4817,P134,Express,1
SO1909,C015,12300,SOI4818,P129,Standard,0
SO1910,C015,10800,SOI4819,P118,Standard,0
SO1911,C005,17250,SOI4820,P100,Express,1
SO1911,C005,17250,SOI4821,P122,Express,0
SO1911,C005,17250,SOI4822,P120,Express,0
SO1911,C005,17250,SOI4823,P130,Standard,0
SO1912,C008,7620,SOI4824,P100,Express,1
SO1912,C008,7620,SOI4825,P120,Express,0
SO1913,C012,2430,SOI4826,P117,Express,1
SO1913,C012,2430,SOI4827,P128,Standard,0
SO1914,C006,12600,SOI4828,P118,Standard,0
SO1914,C006,12600,SOI4829,P134,Express,1
SO1914,C006,12600,SOI4830,P100,Standard,0
SO1915,C001,4840,SOI4831,P114,Standard,0
SO1915,C001,4840,SOI4832,P117,Standard,0
SO1915,C001,4840,SOI4833,P122,Express,1
SO1916,C009,5660,SOI4834,P122,Express,0
SO1916,C009,5660,SOI4835,P134,Express,1
SO1916,C009,5660,SOI4836,P117,Express,1
SO1916,C009,5660,SOI4837,P128,Express,1
SO1917,C010,7850,SOI4838,P122,Express,0
SO1917,C010,7850,SOI4839,P100,Standard,0
SO1918,C012,900,SOI4840,P123,Express,1
SO1919,C012,4250,SOI4841,P134,Express,1
SO1919,C012,4250,SOI4842,P122,Express,0
SO1919,C012,4250,SOI4843,P122,Express,1
SO1920,C010,8400,SOI4844,P119,Express,1
SO1920,C010,8400,SOI4845,P122,Standard,0
SO1920,C010,8400,SOI4846,P128,Express,1
SO1921,C008,6640,SOI4847,P131,Express,0
SO1921,C008,6640,SOI4848,P106,Express,1
SO1922,C001,5400,SOI4849,P119,Standard,1
SO1922,C001,5400,SOI4850,P123,Standard,1
SO1923,C003,3350,SOI4851,P122,Standard,0
SO1923,C003,3350,SOI4852,P100,Express,1
SO1924,C009,5400,SOI4853,P134,Standard,0
SO1925,C002,21050,SOI4854,P134,Standard,0
SO1925,C002,21050,SOI4855,P100,Express,1
SO1925,C002,21050,SOI4856,P128,Express,0
SO1925,C002,21050,SOI4857,P130,Standard,0
SO1926,C015,2100,SOI4858,P123,Standard,0
SO1926,C015,2100,SOI4859,P129,Standard,0
SO1927,C002,800,SOI4860,P131,Standard,0
SO1928,C011,2860,SOI4861,P134,Standard,0
SO1928,C011,2860,SOI4862,P108,Express,0
SO1929,C009,1500,SOI4863,P123,Standard,0
SO1929,C009,1500,SOI4864,P123,Express,1
SO1930,C002,16800,SOI4865,P118,Express,0
SO1930,C002,16800,SOI4866,P133,Express,1
SO1931,C002,17850,SOI4867,P118,Express,1
SO1931,C002,17850,SOI4868,P131,Express,1
SO1931,C002,17850,SOI4869,P129,Express,1
SO1932,C015,8250,SOI4870,P122,Express,1
SO1932,C015,8250,SOI4871,P134,Standard,0
SO1933,C015,18600,SOI4872,P129,Express,0
SO1933,C015,18600,SOI4873,P119,Express,0
SO1933,C015,18600,SOI4874,P100,Standard,0
SO1933,C015,18600,SOI4875,P122,Standard,0
SO1934,C007,8100,SOI4876,P129,Standard,0
SO1934,C007,8100,SOI4877,P134,Express,0
SO1935,C013,2040,SOI4878,P123,Express,1
SO1935,C013,2040,SOI4879,P108,Standard,0
SO1936,C009,2000,SOI4880,P130,Express,0
SO1937,C008,8000,SOI4881,P130,Standard,0
SO1938,C015,1400,SOI4882,P117,Standard,0
SO1939,C013,1500,SOI4883,P128,Standard,0
SO1940,C014,3200,SOI4884,P106,Standard,0
SO1940,C014,3200,SOI4885,P132,Standard,0
SO1941,C015,18550,SOI4886,P134,Standard,0
SO1941,C015,18550,SOI4887,P130,Standard,0
SO1941,C015,18550,SOI4888,P115,Express,0
SO1941,C015,18550,SOI4889,P122,Express,0
SO1942,C007,8400,SOI4890,P118,Standard,0
SO1943,C008,4500,SOI4891,P134,Express,0
SO1944,C009,22900,SOI4892,P128,Express,1
SO1944,C009,22900,SOI4893,P127,Standard,0
SO1944,C009,22900,SOI4894,P133,Standard,0
SO1944,C009,22900,SOI4895,P131,Standard,0
SO1945,C004,5400,SOI4896,P119,Express,1
SO1945,C004,5400,SOI4897,P134,Standard,0
SO1946,C010,8420,SOI4898,P106,Express,0
SO1946,C010,8420,SOI4899,P130,Express,1
SO1946,C010,8420,SOI4900,P128,Standard,0
SO1946,C010,8420,SOI4901,P123,Standard,0
SO1947,C009,14500,SOI4902,P131,Standard,0
SO1947,C009,14500,SOI4903,P134,Express,0
SO1948,C009,2940,SOI4904,P122,Express,1
SO1948,C009,2940,SOI4905,P117,Express,1
SO1949,C001,7000,SOI4906,P130,Express,1
SO1949,C001,7000,SOI4907,P130,Standard,1
SO1949,C001,7000,SOI4908,P130,Standard,0
SO1950,C004,2520,SOI4909,P117,Standard,0
SO1951,C004,4100,SOI4910,P117,Standard,0
SO1951,C004,4100,SOI4911,P123,Express,0
SO1952,C015,13000,SOI4912,P118,Standard,0
SO1952,C015,13000,SOI4913,P134,Express,0
SO1952,C015,13000,SOI4914,P117,Express,0
SO1952,C015,13000,SOI4915,P131,Express,0
SO1953,C013,6300,SOI4916,P119,Express,0
SO1953,C013,6300,SOI4917,P123,Express,1
SO1954,C015,5850,SOI4918,P132,Express,1
SO1954,C015,5850,SOI4919,P127,Express,1
SO1954,C015,5850,SOI4920,P122,Standard,1
SO1955,C004,27100,SOI4921,P134,Express,1
SO1955,C004,27100,SOI4922,P133,Express,0
SO1955,C004,27100,SOI4923,P100,Express,0
SO1956,C001,2110,SOI4924,P127,Standard,0
SO1956,C001,2110,SOI4925,P117,Standard,0
SO1957,C006,1810,SOI4926,P105,Standard,0
SO1957,C006,1810,SOI4927,P111,Standard,0
SO1957,C006,1810,SOI4928,P131,Standard,0
SO1957,C006,1810,SOI4929,P106,Standard,0
SO1958,C009,2950,SOI4930,P123,Standard,1
SO1958,C009,2950,SOI4931,P128,Standard,0
SO1959,C015,17980,SOI4932,P129,Express,1
SO1959,C015,17980,SOI4933,P112,Standard,0
SO1959,C015,17980,SOI4934,P130,Standard,0
SO1959,C015,17980,SOI4935,P132,Standard,1
SO1960,C013,11320,SOI4936,P123,Express,1
SO1960,C013,11320,SOI4937,P130,Express,0
SO1960,C013,11320,SOI4938,P117,Express,0
SO1961,C011,14250,SOI4939,P134,Express,1
SO1961,C011,14250,SOI4940,P122,Express,0
SO1961,C011,14250,SOI4941,P123,Express,0
SO1961,C011,14250,SOI4942,P130,Standard,0
SO1962,C005,31500,SOI4943,P100,Standard,1
SO1962,C005,31500,SOI4944,P100,Express,0
SO1962,C005,31500,SOI4945,P100,Express,1
SO1963,C009,6300,SOI4946,P119,Standard,1
SO1964,C004,10250,SOI4947,P128,Standard,0
SO1964,C004,10250,SOI4948,P118,Standard,0
SO1964,C004,10250,SOI4949,P131,Express,0
SO1964,C004,10250,SOI4950,P130,Express,1
SO1965,C003,11500,SOI4951,P123,Standard,1
SO1965,C003,11500,SOI4952,P122,Express,0
SO1965,C003,11500,SOI4953,P134,Standard,1
SO1966,C004,1800,SOI4954,P134,Standard,0
SO1967,C008,800,SOI4955,P131,Express,1
SO1968,C009,3270,SOI4956,P122,Express,1
SO1968,C009,3270,SOI4957,P105,Standard,0
SO1968,C009,3270,SOI4958,P108,Standard,0
SO1969,C008,7670,SOI4959,P117,Standard,1
SO1969,C008,7670,SOI4960,P118,Standard,0
SO1969,C008,7670,SOI4961,P128,Express,0
SO1970,C009,18800,SOI4962,P130,Express,0
SO1970,C009,18800,SOI4963,P119,Standard,1
SO1970,C009,18800,SOI4964,P134,Express,1
SO1971,C015,250,SOI4965,P107,Standard,0
SO1972,C015,20100,SOI4966,P133,Standard,1
SO1972,C015,20100,SOI4967,P130,Express,0
SO1972,C015,20100,SOI4968,P119,Express,1
SO1973,C005,9120,SOI4969,P100,Express,1
SO1973,C005,9120,SOI4970,P114,Express,0
SO1973,C005,9120,SOI4971,P100,Standard,0
SO1973,C005,9120,SOI4972,P109,Standard,1
SO1974,C012,6840,SOI4973,P119,Standard,0
SO1974,C012,6840,SOI4974,P117,Express,1
SO1974,C012,6840,SOI4975,P113,Standard,0
SO1974,C012,6840,SOI4976,P107,Express,0
SO1975,C008,16860,SOI4977,P112,Standard,0
SO1975,C008,16860,SOI4978,P118,Standard,1
SO1975,C008,16860,SOI4979,P100,Express,0
SO1976,C012,9160,SOI4980,P130,Express,0
SO1976,C012,9160,SOI4981,P106,Standard,0
SO1976,C012,9160,SOI4982,P117,Standard,1
SO1977,C015,5900,SOI4983,P122,Standard,0
SO1977,C015,5900,SOI4984,P118,Express,0
SO1977,C015,5900,SOI4985,P121,Express,0
SO1978,C011,12720,SOI4986,P134,Express,0
SO1978,C011,12720,SOI4987,P109,Express,1
SO1978,C011,12720,SOI4988,P119,Standard,0
SO1979,C015,3150,SOI4989,P122,Standard,0
SO1980,C009,2200,SOI4990,P122,Express,1
SO1980,C009,2200,SOI4991,P110,Express,0
SO1981,C009,25980,SOI4992,P133,Express,1
SO1981,C009,25980,SOI4993,P117,Express,1
SO1981,C009,25980,SOI4994,P119,Express,1
SO1982,C009,3650,SOI4995,P129,Express,1
SO1982,C009,3650,SOI4996,P114,Standard,0
SO1983,C004,16380,SOI4997,P108,Standard,0
SO1983,C004,16380,SOI4998,P134,Standard,1
SO1983,C004,16380,SOI4999,P132,Standard,0
SO1983,C004,16380,SOI5000,P133,Standard,0
SO1984,C014,18500,SOI5001,P133,Express,1
SO1984,C014,18500,SOI5002,P134,Express,1
SO1985,C015,160,SOI5003,P113,Standard,0
SO1986,C003,1200,SOI5004,P123,Standard,0
SO1987,C001,9750,SOI5005,P121,Express,0
SO1987,C001,9750,SOI5006,P100,Standard,1
SO1987,C001,9750,SOI5007,P101,Express,0
SO1988,C008,1960,SOI5008,P117,Standard,0
SO1989,C006,7590,SOI5009,P131,Express,0
SO1989,C006,7590,SOI5010,P129,Express,0
SO1989,C006,7590,SOI5011,P127,Express,0
SO1989,C006,7590,SOI5012,P117,Standard,1
SO1990,C009,3150,SOI5013,P129,Express,1
SO1991,C003,5400,SOI5014,P123,Standard,0
SO1991,C003,5400,SOI5015,P129,Express,1
SO1992,C007,14200,SOI5016,P100,Standard,0
SO1992,C007,14200,SOI5017,P122,Express,0
SO1992,C007,14200,SOI5018,P134,Standard,0
SO1993,C015,19500,SOI5019,P119,Standard,1
SO1993,C015,19500,SOI5020,P118,Express,1
SO1993,C015,19500,SOI5021,P118,Express,0
SO1993,C015,19500,SOI5022,P132,Standard,0
SO1994,C009,17400,SOI5023,P133,Standard,0
SO1994,C009,17400,SOI5024,P128,Standard,0
SO1994,C009,17400,SOI5025,P131,Standard,0
SO1995,C005,10000,SOI5026,P133,Express,1
SO1996,C013,1600,SOI5027,P123,Standard,0
SO1996,C013,1600,SOI5028,P108,Express,1
SO1997,C001,17100,SOI5029,P128,Express,1
SO1997,C001,17100,SOI5030,P118,Standard,0
SO1997,C001,17100,SOI5031,P123,Express,1
SO1997,C001,17100,SOI5032,P118,Express,0
SO1998,C004,1350,SOI5033,P118,Standard,1
SO1998,C004,1350,SOI5034,P127,Express,1
SO1999,C011,5080,SOI5035,P102,Express,0
SO1999,C011,5080,SOI5036,P129,Standard,0
SO1999,C011,5080,SOI5037,P106,Express,1
SO1999,C011,5080,SOI5038,P123,Express,0
SO2000,C015,1340,SOI5039,P113,Standard,0
SO2000,C015,1340,SOI5040,P104,Express,1
SO2000,C015,1340,SOI5041,P131,Standard,1
SO2001,C010,13050,SOI5042,P118,Standard,0
SO2001,C010,13050,SOI5043,P123,Express,1
SO2001,C010,13050,SOI5044,P130,Standard,0
SO2001,C010,13050,SOI5045,P105,Standard,1
SO2002,C011,8400,SOI5046,P134,Standard,0
SO2002,C011,8400,SOI5047,P123,Standard,0
SO2003,C009,1800,SOI5048,P122,Standard,0
SO2003,C009,1800,SOI5049,P127,Express,1
SO2004,C004,5600,SOI5050,P122,Express,0
SO2004,C004,5600,SOI5051,P122,Standard,0
SO2005,C005,7500,SOI5052,P132,Standard,0
SO2006,C013,7620,SOI5053,P109,Standard,1
SO2006,C013,7620,SOI5054,P132,Standard,0
SO2007,C002,7860,SOI5055,P117,Express,1
SO2007,C002,7860,SOI5056,P123,Express,1
SO2007,C002,7860,SOI5057,P130,Standard,0
SO2008,C005,13780,SOI5058,P133,Standard,0
SO2008,C005,13780,SOI5059,P122,Express,0
SO2008,C005,13780,SOI5060,P122,Express,0
SO2008,C005,13780,SOI5061,P117,Express,0
SO2009,C009,600,SOI5062,P123,Standard,0
SO2010,C009,5400,SOI5063,P119,Express,1
SO2010,C009,5400,SOI5064,P123,Express,0
SO2011,C004,6070,SOI5065,P130,Express,0
SO2011,C004,6070,SOI5066,P117,Standard,0
SO2011,C004,6070,SOI5067,P120,Standard,0
SO2011,C004,6070,SOI5068,P123,Standard,0
SO2012,C009,7500,SOI5069,P100,Express,1
SO2013,C012,6750,SOI5070,P122,Standard,0
SO2013,C012,6750,SOI5071,P122,Standard,0
SO2013,C012,6750,SOI5072,P132,Standard,0
